stage,environment,algorithm_key,algorithm,commitment_horizon,dga_iterations,comm_label,comm_model,comm_level,grid_size,target_cells_per_robot,robot_count,scenario_file,out_dir,run_id,expected_trials,command
grid_clue,clue,acbba,ACBBA,8,,ideal,ideal,1.0,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/acbba,g25_d85_ideal_acbba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.ACBBA:ACBBAAllocator"", ""--algorithm-name"", ""ACBBA"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_ideal_acbba"", ""--seed"", ""722000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/acbba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""8"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,dmchba,DMCHBA,5,,ideal,ideal,1.0,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/dmchba,g25_d85_ideal_dmchba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DMCHBA:DMCHBAAllocator"", ""--algorithm-name"", ""DMCHBA"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_ideal_dmchba"", ""--seed"", ""722000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/dmchba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,hipc,HIPC,5,,ideal,ideal,1.0,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/hipc,g25_d85_ideal_hipc,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.HIPC:HIPCAllocator"", ""--algorithm-name"", ""HIPC"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_ideal_hipc"", ""--seed"", ""722000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/hipc"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,pi,PI,3,,ideal,ideal,1.0,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/pi,g25_d85_ideal_pi,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.PI:PIAllocator"", ""--algorithm-name"", ""PI"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_ideal_pi"", ""--seed"", ""722000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/pi"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,dga,DGA,3,,ideal,ideal,1.0,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/dga,g25_d85_ideal_dga,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DGA:DGAAllocator"", ""--algorithm-name"", ""DGA"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_ideal_dga"", ""--seed"", ""722000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/dga"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,cbaa,CBAA,,,bernoulli_025,bernoulli,0.25,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/cbaa,g25_d85_bernoulli_025_cbaa,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.CBAA:CBAAAllocator"", ""--algorithm-name"", ""CBAA"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_bernoulli_025_cbaa"", ""--seed"", ""722100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/cbaa"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,acbba,ACBBA,8,,bernoulli_025,bernoulli,0.25,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/acbba,g25_d85_bernoulli_025_acbba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.ACBBA:ACBBAAllocator"", ""--algorithm-name"", ""ACBBA"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_bernoulli_025_acbba"", ""--seed"", ""722100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/acbba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""8"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,dmchba,DMCHBA,5,,bernoulli_025,bernoulli,0.25,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/dmchba,g25_d85_bernoulli_025_dmchba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DMCHBA:DMCHBAAllocator"", ""--algorithm-name"", ""DMCHBA"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_bernoulli_025_dmchba"", ""--seed"", ""722100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/dmchba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,hipc,HIPC,5,,bernoulli_025,bernoulli,0.25,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/hipc,g25_d85_bernoulli_025_hipc,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.HIPC:HIPCAllocator"", ""--algorithm-name"", ""HIPC"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_bernoulli_025_hipc"", ""--seed"", ""722100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/hipc"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,pi,PI,3,,bernoulli_025,bernoulli,0.25,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/pi,g25_d85_bernoulli_025_pi,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.PI:PIAllocator"", ""--algorithm-name"", ""PI"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_bernoulli_025_pi"", ""--seed"", ""722100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/pi"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,dga,DGA,3,,bernoulli_025,bernoulli,0.25,25,85,8,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/dga,g25_d85_bernoulli_025_dga,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DGA:DGAAllocator"", ""--algorithm-name"", ""DGA"", ""--grid-size"", ""25"", ""--num-robots"", ""8"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d85_bernoulli_025_dga"", ""--seed"", ""722100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density85/bernoulli_025/dga"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""78.125000"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,cbaa,CBAA,,,ideal,ideal,1.0,25,50,13,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/cbaa,g25_d50_ideal_cbaa,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.CBAA:CBAAAllocator"", ""--algorithm-name"", ""CBAA"", ""--grid-size"", ""25"", ""--num-robots"", ""13"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d50_ideal_cbaa"", ""--seed"", ""723000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/cbaa"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.076923"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,acbba,ACBBA,8,,ideal,ideal,1.0,25,50,13,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/acbba,g25_d50_ideal_acbba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.ACBBA:ACBBAAllocator"", ""--algorithm-name"", ""ACBBA"", ""--grid-size"", ""25"", ""--num-robots"", ""13"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d50_ideal_acbba"", ""--seed"", ""723000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/acbba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""8"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.076923"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,dmchba,DMCHBA,5,,ideal,ideal,1.0,25,50,13,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/dmchba,g25_d50_ideal_dmchba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DMCHBA:DMCHBAAllocator"", ""--algorithm-name"", ""DMCHBA"", ""--grid-size"", ""25"", ""--num-robots"", ""13"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d50_ideal_dmchba"", ""--seed"", ""723000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/dmchba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.076923"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,hipc,HIPC,5,,ideal,ideal,1.0,25,50,13,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/hipc,g25_d50_ideal_hipc,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.HIPC:HIPCAllocator"", ""--algorithm-name"", ""HIPC"", ""--grid-size"", ""25"", ""--num-robots"", ""13"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d50_ideal_hipc"", ""--seed"", ""723000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/hipc"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.076923"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,pi,PI,3,,ideal,ideal,1.0,25,50,13,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/pi,g25_d50_ideal_pi,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.PI:PIAllocator"", ""--algorithm-name"", ""PI"", ""--grid-size"", ""25"", ""--num-robots"", ""13"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d50_ideal_pi"", ""--seed"", ""723000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/pi"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.076923"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,dga,DGA,3,,ideal,ideal,1.0,25,50,13,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/dga,g25_d50_ideal_dga,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DGA:DGAAllocator"", ""--algorithm-name"", ""DGA"", ""--grid-size"", ""25"", ""--num-robots"", ""13"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d50_ideal_dga"", ""--seed"", ""723000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density50/ideal/dga"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.076923"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,cbaa,CBAA,,,bernoulli_025,bernoulli,0.25,25,50,13,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density50/bernoulli_025/cbaa,g25_d50_bernoulli_025_cbaa,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.CBAA:CBAAAllocator"", ""--algorithm-name"", ""CBAA"", ""--grid-size"", ""25"", ""--num-robots"", ""13"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d50_bernoulli_025_cbaa"", ""--seed"", ""723100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density50/bernoulli_025/cbaa"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.076923"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,acbba,ACBBA,8,,bernoulli_025,bernoulli,0.25,25,50,13,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density50/bernoulli_025/acbba,g25_d50_bernoulli_025_acbba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.ACBBA:ACBBAAllocator"", ""--algorithm-name"", ""ACBBA"", ""--grid-size"", ""25"", ""--num-robots"", ""13"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d50_bernoulli_025_acbba"", ""--seed"", ""723100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density50/bernoulli_025/acbba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""8"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.076923"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,dmchba,DMCHBA,5,,bernoulli_025,bernoulli,0.25,25,50,13,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,runs/sensitivity_grid_density_50/raw/grid25/density50/bernoulli_025/dmchba,g25_d50_bernoulli_025_dmchba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DMCHBA:DMCHBAAllocator"", ""--algorithm-name"", ""DMCHBA"", ""--grid-size"", ""25"", ""--num-robots"", ""13"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g25_d50_bernoulli_025_dmchba"", ""--seed"", ""723100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid25/density50/bernoulli_025/dmchba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.076923"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
